1, minecraft:nether_fossil, HEADING, header:ignore, 0, 0, 0
2, mvs:well/wells/jungle_well, HEADING, header:ignore, 0, 0, 0
3, minecraft:ocean_ruin_warm, HEADING, header:ignore, 0, 0, 0
4, nova_structures:tavern_dark_oak, HEADING, header:ignore, 0, 0, 0
5, bettermineshafts:mineshaft_acacia, HEADING, header:ignore, 0, 0, 0
6, mvs:well/wells/mushroom_well, HEADING, header:ignore, 0, 0, 0
7, bettermineshafts:mineshaft_spruce, HEADING, header:ignore, 0, 0, 0
8, mvs:houses/tall_house, HEADING, header:ignore, 0, 0, 0
9, mvs:other_decoration/fire_camp, HEADING, header:ignore, 0, 0, 0
10, graveyard:crypt, HEADING, header:ignore, 0, 0, 0
11, graveyard:crypt, MONSTER, graveyard:acolyte, 25, 1, 1
12, graveyard:crypt, MONSTER, graveyard:corrupted_vindicator, 35, 1, 3
13, graveyard:crypt, MONSTER, graveyard:corrupted_pillager, 35, 1, 3
14, nova_structures:tavern_mangrove, HEADING, header:ignore, 0, 0, 0
15, mvs:well/wells/end_well, HEADING, header:ignore, 0, 0, 0
16, minecraft:village_savanna, HEADING, header:ignore, 0, 0, 0
17, minecraft:bastion_remnant, HEADING, header:ignore, 0, 0, 0
18, mvs:sunzi_gate, HEADING, header:ignore, 0, 0, 0
19, mvs:ruins/log_ruin, HEADING, header:ignore, 0, 0, 0
20, mvs:beach_bar, HEADING, header:ignore, 0, 0, 0
21, awesomedungeonnether:nth_obsi_house, HEADING, header:ignore, 0, 0, 0
22, mvs:houses/barn, HEADING, header:ignore, 0, 0, 0
23, nova_structures:well_spruce, HEADING, header:ignore, 0, 0, 0
24, bettermineshafts:mineshaft_mushroom, HEADING, header:ignore, 0, 0, 0
25, mvs:carts/cart, HEADING, header:ignore, 0, 0, 0
26, bettermineshafts:mineshaft_mesa, HEADING, header:ignore, 0, 0, 0
27, minecraft:shipwreck, HEADING, header:ignore, 0, 0, 0
28, awesomedungeonnether:nth_accum_quad, HEADING, header:ignore, 0, 0, 0
29, mvs:stone_fountain, HEADING, header:ignore, 0, 0, 0
30, bettermineshafts:mineshaft_spruce_snowy, HEADING, header:ignore, 0, 0, 0
31, mvs:crystal, HEADING, header:ignore, 0, 0, 0
32, nova_structures:tavern_spruce, HEADING, header:ignore, 0, 0, 0
33, mvs:other_decoration/crimson_enchanting_table, HEADING, header:ignore, 0, 0, 0
34, nova_structures:well_savana, HEADING, header:ignore, 0, 0, 0
35, bettermineshafts:mineshaft_dripstone, HEADING, header:ignore, 0, 0, 0
36, mvs:cathedral, HEADING, header:ignore, 0, 0, 0
37, mvs:cathedral, MONSTER, minecraft:skeleton, 5, 1, 2
38, mvs:cathedral, MONSTER, minecraft:zombie, 20, 2, 5
39, mvs:log_pile/birch_log_pile, HEADING, header:ignore, 0, 0, 0
40, mvs:houses/small_swamp_house, HEADING, header:ignore, 0, 0, 0
41, graveyard:small_savanna_grave, HEADING, header:ignore, 0, 0, 0
42, dungeons_arise:lighthouse, HEADING, header:ignore, 0, 0, 0
43, mvs:nature/floating_islands, HEADING, header:ignore, 0, 0, 0
44, graveyard:small_mountain_grave, HEADING, header:ignore, 0, 0, 0
45, mvs:ruins/ruined_beacon, HEADING, header:ignore, 0, 0, 0
46, dungeons_arise:giant_mushroom, HEADING, header:ignore, 0, 0, 0
47, dungeons_arise:mushroom_house, HEADING, header:ignore, 0, 0, 0
48, nova_structures:mangrove_witch_hut, HEADING, header:ignore, 0, 0, 0
49, nova_structures:mangrove_witch_hut, MONSTER, minecraft:witch, 5, 1, 1
50, nova_structures:mangrove_witch_hut, CREATURE, minecraft:cat, 5, 1, 1
51, minecraft:pillager_outpost, HEADING, header:ignore, 0, 0, 0
52, minecraft:pillager_outpost, MONSTER, minecraft:pillager, 5, 1, 1
53, minecraft:fortress, HEADING, header:ignore, 0, 0, 0
54, minecraft:fortress, MONSTER, minecraft:blaze, 10, 2, 3
55, minecraft:fortress, MONSTER, minecraft:zombified_piglin, 5, 4, 4
56, minecraft:fortress, MONSTER, minecraft:wither_skeleton, 8, 5, 5
57, minecraft:fortress, MONSTER, minecraft:skeleton, 20, 5, 5
58, minecraft:fortress, MONSTER, minecraft:magma_cube, 30, 4, 4
59, graveyard:large_graveyard, HEADING, header:ignore, 0, 0, 0
60, graveyard:large_graveyard, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
61, graveyard:large_graveyard, MONSTER, graveyard:revenant, 45, 1, 3
62, graveyard:large_graveyard, MONSTER, graveyard:ghoul, 50, 2, 4
63, nova_structures:illager_hideout, HEADING, header:ignore, 0, 0, 0
64, dungeons_arise:fishing_hut, HEADING, header:ignore, 0, 0, 0
65, betterfortresses:fortress, HEADING, header:ignore, 0, 0, 0
66, betterfortresses:fortress, MONSTER, minecraft:blaze, 10, 2, 3
67, betterfortresses:fortress, MONSTER, minecraft:zombified_piglin, 5, 4, 4
68, betterfortresses:fortress, MONSTER, minecraft:wither_skeleton, 8, 5, 5
69, betterfortresses:fortress, MONSTER, minecraft:skeleton, 20, 5, 5
70, betterfortresses:fortress, MONSTER, minecraft:magma_cube, 30, 4, 4
71, dungeons_arise:mining_system, HEADING, header:ignore, 0, 0, 0
72, mvs:well/wells/snowy_well, HEADING, header:ignore, 0, 0, 0
73, nova_structures:well_dark_oak, HEADING, header:ignore, 0, 0, 0
74, mvs:houses/desert_house, HEADING, header:ignore, 0, 0, 0
75, dungeons_arise:abandoned_temple, HEADING, header:ignore, 0, 0, 0
76, dungeons_arise:abandoned_temple, MONSTER, minecraft:stray, 5, 1, 1
77, dungeons_arise:illager_windmill, HEADING, header:ignore, 0, 0, 0
78, dungeons_arise:foundry, HEADING, header:ignore, 0, 0, 0
79, dungeons_arise:shiraz_palace, HEADING, header:ignore, 0, 0, 0
80, mvs:other_decoration/campsite, HEADING, header:ignore, 0, 0, 0
81, minecraft:ocean_ruin_cold, HEADING, header:ignore, 0, 0, 0
82, minecraft:village_snowy, HEADING, header:ignore, 0, 0, 0
83, awesomedungeonnether:nth_absi_palace, HEADING, header:ignore, 0, 0, 0
84, awesomedungeonnether:nth_center_square, HEADING, header:ignore, 0, 0, 0
85, tlc:lost_castle, HEADING, header:ignore, 0, 0, 0
86, nova_structures:tavern_acacia, HEADING, header:ignore, 0, 0, 0
87, nova_structures:stray_fort, HEADING, header:ignore, 0, 0, 0
88, nova_structures:stray_fort, MONSTER, minecraft:stray, 5, 1, 32
89, mvs:well/wells/spruce_well, HEADING, header:ignore, 0, 0, 0
90, dungeons_arise:heavenly_rider, HEADING, header:ignore, 0, 0, 0
91, minecraft:ruined_portal, HEADING, header:ignore, 0, 0, 0
92, minecraft:village_taiga, HEADING, header:ignore, 0, 0, 0
93, mvs:houses/flower_hole, HEADING, header:ignore, 0, 0, 0
94, dungeons_arise:wishing_well, HEADING, header:ignore, 0, 0, 0
95, nova_structures:underground_house, HEADING, header:ignore, 0, 0, 0
96, nova_structures:wild_ruin, HEADING, header:ignore, 0, 0, 0
97, mvs:ruins/tree_monument, HEADING, header:ignore, 0, 0, 0
98, supplementaries:way_sign, HEADING, header:ignore, 0, 0, 0
99, mvs:well/wells/dark_oak_well, HEADING, header:ignore, 0, 0, 0
100, minecraft:ancient_city, HEADING, header:ignore, 0, 0, 0
101, nova_structures:conduit_ruin, HEADING, header:ignore, 0, 0, 0
102, nova_structures:tavern_oak, HEADING, header:ignore, 0, 0, 0
103, minecraft:mansion, HEADING, header:ignore, 0, 0, 0
104, mvs:other_decoration/desert_pump, HEADING, header:ignore, 0, 0, 0
105, awesomedungeonnether:nth_giant_crimson_tree, HEADING, header:ignore, 0, 0, 0
106, nova_structures:ruin_town, HEADING, header:ignore, 0, 0, 0
107, nova_structures:ruin_town, MONSTER, minecraft:zombie, 5, 1, 16
108, mvs:other_decoration/end_scraps/end_scraps_1, HEADING, header:ignore, 0, 0, 0
109, awesomedungeonend:end_castle_evoker, HEADING, header:ignore, 0, 0, 0
110, mvs:other_decoration/mushroom_statue, HEADING, header:ignore, 0, 0, 0
111, dungeons_arise:small_prairie_house, HEADING, header:ignore, 0, 0, 0
112, mvs:gallows, HEADING, header:ignore, 0, 0, 0
113, dungeons_arise:mushroom_village, HEADING, header:ignore, 0, 0, 0
114, minecraft:jungle_pyramid, HEADING, header:ignore, 0, 0, 0
115, nova_structures:firewatch_tower_dark_oak, HEADING, header:ignore, 0, 0, 0
116, mvs:well/small_copper_well, HEADING, header:ignore, 0, 0, 0
117, dungeons_arise:ceryneian_hind, HEADING, header:ignore, 0, 0, 0
118, nova_structures:jungle_ruins, HEADING, header:ignore, 0, 0, 0
119, minecraft:ruined_portal_desert, HEADING, header:ignore, 0, 0, 0
120, nova_structures:well_jungle, HEADING, header:ignore, 0, 0, 0
121, dungeons_arise:illager_fort, HEADING, header:ignore, 0, 0, 0
122, graveyard:small_desert_grave, HEADING, header:ignore, 0, 0, 0
123, bettermineshafts:mineshaft_ice, HEADING, header:ignore, 0, 0, 0
124, forgero:medium_forging_house_savanna, HEADING, header:ignore, 0, 0, 0
125, mvs:well/wells/oak_well, HEADING, header:ignore, 0, 0, 0
126, betteroceanmonuments:ocean_monument, HEADING, header:ignore, 0, 0, 0
127, betteroceanmonuments:ocean_monument, MONSTER, minecraft:guardian, 5, 0, 0
128, nova_structures:firewatch_tower_birch, HEADING, header:ignore, 0, 0, 0
129, mvs:well/wells/nether_well, HEADING, header:ignore, 0, 0, 0
130, dungeons_arise:scorched_mines, HEADING, header:ignore, 0, 0, 0
131, betterdeserttemples:desert_temple, HEADING, header:ignore, 0, 0, 0
132, betterdeserttemples:desert_temple, MONSTER, minecraft:husk, 80, 10, 32
133, betterdeserttemples:desert_temple, CREATURE, minecraft:cat, 80, 4, 4
134, betterdeserttemples:desert_temple, CREATURE, minecraft:rabbit, 80, 4, 4
135, nova_structures:well_oak, HEADING, header:ignore, 0, 0, 0
136, mvs:well/wells/birch_well, HEADING, header:ignore, 0, 0, 0
137, mvs:other_decoration/end_scraps/end_scraps_2, HEADING, header:ignore, 0, 0, 0
138, betterdungeons:spider_dungeon, HEADING, header:ignore, 0, 0, 0
139, betterdungeons:spider_dungeon, MONSTER, minecraft:spider, 80, 4, 15
140, betterdungeons:spider_dungeon, MONSTER, minecraft:cave_spider, 50, 4, 8
141, dungeons_arise:monastery, HEADING, header:ignore, 0, 0, 0
142, graveyard:dead_tree, HEADING, header:ignore, 0, 0, 0
143, graveyard:altar, HEADING, header:ignore, 0, 0, 0
144, mvs:stall/pink_stall, HEADING, header:ignore, 0, 0, 0
145, dungeons_arise:mushroom_mines, HEADING, header:ignore, 0, 0, 0
146, nova_structures:well_birch, HEADING, header:ignore, 0, 0, 0
147, mvs:log_pile/acacia_log_pile, HEADING, header:ignore, 0, 0, 0
148, minecraft:ruined_portal_swamp, HEADING, header:ignore, 0, 0, 0
149, minecraft:ruined_portal_ocean, HEADING, header:ignore, 0, 0, 0
150, graveyard:giant_mushroom, HEADING, header:ignore, 0, 0, 0
151, minecraft:village_desert, HEADING, header:ignore, 0, 0, 0
152, mvs:carts/large_cart_2, HEADING, header:ignore, 0, 0, 0
153, mvs:out_house, HEADING, header:ignore, 0, 0, 0
154, integrated_stronghold:stronghold, HEADING, header:ignore, 0, 0, 0
155, integrated_stronghold:stronghold, MONSTER, minecraft:silverfish, 5, 1, 3
156, integrated_stronghold:stronghold, MONSTER, minecraft:enderman, 5, 1, 1
157, nova_structures:tavern_birch, HEADING, header:ignore, 0, 0, 0
158, minecraft:buried_treasure, HEADING, header:ignore, 0, 0, 0
159, minecraft:mineshaft, HEADING, header:ignore, 0, 0, 0
160, mvs:other_decoration/villager_statue, HEADING, header:ignore, 0, 0, 0
161, dungeons_arise:typhon, HEADING, header:ignore, 0, 0, 0
162, mvs:other_decoration/end_scraps/end_scraps_3, HEADING, header:ignore, 0, 0, 0
163, dungeons_arise:merchant_campsite, HEADING, header:ignore, 0, 0, 0
164, nova_structures:badlands_miner_outpost, HEADING, header:ignore, 0, 0, 0
165, nova_structures:badlands_miner_outpost, MONSTER, minecraft:pillager, 5, 1, 16
166, graveyard:small_desert_graveyard, HEADING, header:ignore, 0, 0, 0
167, graveyard:small_desert_graveyard, MONSTER, minecraft:vindicator, 5, 1, 1
168, graveyard:small_desert_graveyard, MONSTER, minecraft:pillager, 10, 1, 1
169, dungeons_arise:bandit_village, HEADING, header:ignore, 0, 0, 0
170, mvs:horse_pen, HEADING, header:ignore, 0, 0, 0
171, graveyard:lich_prison, HEADING, header:ignore, 0, 0, 0
172, mvs:well/wells/desert_well, HEADING, header:ignore, 0, 0, 0
173, awesomedungeonend:end_pill, HEADING, header:ignore, 0, 0, 0
174, mvs:small_ship, HEADING, header:ignore, 0, 0, 0
175, graveyard:small_graveyard, HEADING, header:ignore, 0, 0, 0
176, graveyard:small_graveyard, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
177, graveyard:small_graveyard, MONSTER, graveyard:revenant, 45, 1, 3
178, graveyard:small_graveyard, MONSTER, graveyard:ghoul, 50, 1, 2
179, betterdungeons:skeleton_dungeon, HEADING, header:ignore, 0, 0, 0
180, betterdungeons:skeleton_dungeon, MONSTER, minecraft:skeleton, 80, 4, 15
181, mvs:shed, HEADING, header:ignore, 0, 0, 0
182, mvs:nature/boulder, HEADING, header:ignore, 0, 0, 0
183, bettermineshafts:mineshaft_red_desert, HEADING, header:ignore, 0, 0, 0
184, dungeons_arise:bandit_towers, HEADING, header:ignore, 0, 0, 0
185, mvs:well/small_well, HEADING, header:ignore, 0, 0, 0
186, forgero:small_forging_house_plains, HEADING, header:ignore, 0, 0, 0
187, mvs:other_decoration/duck, HEADING, header:ignore, 0, 0, 0
188, mvs:other_decoration/nether_devil, HEADING, header:ignore, 0, 0, 0
189, minecraft:shipwreck_beached, HEADING, header:ignore, 0, 0, 0
190, mvs:houses/house, HEADING, header:ignore, 0, 0, 0
191, dungeons_arise:small_blimp, HEADING, header:ignore, 0, 0, 0
192, minecraft:stronghold_town, HEADING, header:ignore, 0, 0, 0
193, minecraft:stronghold_town, MONSTER, minecraft:spider, 80, 4, 4
194, minecraft:stronghold_town, MONSTER, minecraft:zombie, 80, 4, 16
195, minecraft:stronghold_town, MONSTER, minecraft:zombie_villager, 5, 1, 1
196, minecraft:stronghold_town, MONSTER, minecraft:skeleton, 80, 4, 4
197, minecraft:stronghold_town, MONSTER, minecraft:creeper, 80, 4, 4
198, minecraft:stronghold_town, MONSTER, minecraft:slime, 80, 4, 4
199, minecraft:stronghold_town, MONSTER, minecraft:enderman, 80, 1, 4
200, minecraft:stronghold_town, MONSTER, minecraft:endermite, 80, 1, 16
201, minecraft:stronghold_town, MONSTER, minecraft:drowned, 80, 4, 4
202, minecraft:stronghold_town, MONSTER, minecraft:witch, 5, 1, 1
203, bettermineshafts:mineshaft_overgrown, HEADING, header:ignore, 0, 0, 0
204, betterdungeons:small_nether_dungeon, HEADING, header:ignore, 0, 0, 0
205, nova_structures:illager_camp, HEADING, header:ignore, 0, 0, 0
206, mvs:other_decoration/end_scraps/end_scraps_4, HEADING, header:ignore, 0, 0, 0
207, nova_structures:firewatch_tower_jungle, HEADING, header:ignore, 0, 0, 0
208, nova_structures:firewatch_tower_forest, HEADING, header:ignore, 0, 0, 0
209, mvs:other_decoration/fox_hut, HEADING, header:ignore, 0, 0, 0
210, minecraft:nether_keep, HEADING, header:ignore, 0, 0, 0
211, minecraft:nether_keep, MONSTER, minecraft:blaze, 10, 6, 16
212, minecraft:nether_keep, MONSTER, minecraft:wither_skeleton, 8, 15, 32
213, minecraft:nether_keep, MONSTER, minecraft:skeleton, 20, 15, 26
214, minecraft:nether_keep, MONSTER, minecraft:magma_cube, 30, 4, 4
215, bettermineshafts:mineshaft_desert, HEADING, header:ignore, 0, 0, 0
216, mvs:well/wells/rocky_well, HEADING, header:ignore, 0, 0, 0
217, mvs:other_decoration/lecturn_garden, HEADING, header:ignore, 0, 0, 0
218, graveyard:mushroom_grave, HEADING, header:ignore, 0, 0, 0
219, mvs:carts/large_cart_1, HEADING, header:ignore, 0, 0, 0
220, mvs:ruins/small_ruin, HEADING, header:ignore, 0, 0, 0
221, mvs:houses/warped_house, HEADING, header:ignore, 0, 0, 0
222, awesomedungeonend:end_palace, HEADING, header:ignore, 0, 0, 0
223, dungeons_arise:heavenly_challenger, HEADING, header:ignore, 0, 0, 0
224, nova_structures:firewatch_tower_taiga, HEADING, header:ignore, 0, 0, 0
225, mvs:houses/large_floating_island, HEADING, header:ignore, 0, 0, 0
226, betterwitchhuts:witch_hut, HEADING, header:ignore, 0, 0, 0
227, betterwitchhuts:witch_hut, MONSTER, minecraft:witch, 5, 1, 1
228, betterwitchhuts:witch_hut, CREATURE, minecraft:cat, 5, 1, 1
229, nova_structures:undead_crypt, HEADING, header:ignore, 0, 0, 0
230, dungeons_arise:thornborn_towers, HEADING, header:ignore, 0, 0, 0
231, soulsweapons:cathedral_of_resurrection, HEADING, header:ignore, 0, 0, 0
232, soulsweapons:cathedral_of_resurrection, MONSTER, soulsweapons:dark_sorcerer, 80, 1, 4
233, mvs:nature/big_oak_tree, HEADING, header:ignore, 0, 0, 0
234, mvs:ruins/castle_ruins, HEADING, header:ignore, 0, 0, 0
235, nova_structures:firewatch_tower_mangrove, HEADING, header:ignore, 0, 0, 0
236, betterdungeons:small_dungeon, HEADING, header:ignore, 0, 0, 0
237, minecraft:igloo, HEADING, header:ignore, 0, 0, 0
238, dungeons_arise:heavenly_conqueror, HEADING, header:ignore, 0, 0, 0
239, dungeons_arise:illager_corsair, HEADING, header:ignore, 0, 0, 0
240, mvs:nature/mushroom_pond, HEADING, header:ignore, 0, 0, 0
241, mvs:houses/deepslate_house, HEADING, header:ignore, 0, 0, 0
242, mvs:well/wells/acacia_well, HEADING, header:ignore, 0, 0, 0
243, mvs:stall/orange_stall, HEADING, header:ignore, 0, 0, 0
244, graveyard:small_grave, HEADING, header:ignore, 0, 0, 0
245, minecraft:illager_manor, HEADING, header:ignore, 0, 0, 0
246, soulsweapons:corrupt_altar, HEADING, header:ignore, 0, 0, 0
247, mvs:other_decoration/stone_bee, HEADING, header:ignore, 0, 0, 0
248, bettermineshafts:mineshaft_jungle, HEADING, header:ignore, 0, 0, 0
249, minecraft:end_city, HEADING, header:ignore, 0, 0, 0
250, minecraft:swamp_hut, HEADING, header:ignore, 0, 0, 0
251, minecraft:swamp_hut, MONSTER, minecraft:witch, 5, 1, 1
252, minecraft:swamp_hut, CREATURE, minecraft:cat, 5, 1, 1
253, dungeons_arise:keep_kayra, HEADING, header:ignore, 0, 0, 0
254, mvs:stall/red_stall, HEADING, header:ignore, 0, 0, 0
255, dungeons_arise:coliseum, HEADING, header:ignore, 0, 0, 0
256, mvs:log_pile/dark_oak_log_pile, HEADING, header:ignore, 0, 0, 0
257, minecraft:mineshaft_mesa, HEADING, header:ignore, 0, 0, 0
258, minecraft:stronghold, HEADING, header:ignore, 0, 0, 0
259, minecraft:stronghold, MONSTER, minecraft:spider, 80, 4, 4
260, minecraft:stronghold, MONSTER, minecraft:zombie, 80, 4, 16
261, minecraft:stronghold, MONSTER, minecraft:zombie_villager, 5, 1, 1
262, minecraft:stronghold, MONSTER, minecraft:skeleton, 80, 4, 4
263, minecraft:stronghold, MONSTER, minecraft:creeper, 80, 4, 4
264, minecraft:stronghold, MONSTER, minecraft:slime, 80, 4, 4
265, minecraft:stronghold, MONSTER, minecraft:enderman, 80, 1, 4
266, minecraft:stronghold, MONSTER, minecraft:endermite, 80, 1, 16
267, minecraft:stronghold, MONSTER, minecraft:drowned, 80, 4, 4
268, minecraft:stronghold, MONSTER, minecraft:witch, 5, 1, 1
269, dungeons_arise:aviary, HEADING, header:ignore, 0, 0, 0
270, dungeons_arise:aviary, MONSTER, minecraft:phantom, 60, 2, 3
271, graveyard:memorial_tree, HEADING, header:ignore, 0, 0, 0
272, mvs:ruins/statue_ruins, HEADING, header:ignore, 0, 0, 0
273, dungeons_arise:illager_galley, HEADING, header:ignore, 0, 0, 0
274, mvs:log_pile/oak_log_pile, HEADING, header:ignore, 0, 0, 0
275, mvs:jungle_tower, HEADING, header:ignore, 0, 0, 0
276, minecraft:ruined_portal_nether, HEADING, header:ignore, 0, 0, 0
277, forgero:medium_smithing_house_deepslate, HEADING, header:ignore, 0, 0, 0
278, graveyard:ruins, HEADING, header:ignore, 0, 0, 0
279, graveyard:ruins, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
280, graveyard:ruins, MONSTER, graveyard:revenant, 45, 1, 3
281, graveyard:ruins, MONSTER, graveyard:ghoul, 50, 1, 2
282, mvs:railway, HEADING, header:ignore, 0, 0, 0
283, betterwitchhuts:witch_circle, HEADING, header:ignore, 0, 0, 0
284, betterwitchhuts:witch_circle, MONSTER, minecraft:witch, 5, 1, 1
285, betterwitchhuts:witch_circle, CREATURE, minecraft:cat, 5, 1, 1
286, soulsweapons:decaying_kingdom, HEADING, header:ignore, 0, 0, 0
287, nova_structures:bunker, HEADING, header:ignore, 0, 0, 0
288, mvs:well/rare_well, HEADING, header:ignore, 0, 0, 0
289, nova_structures:tavern_desert, HEADING, header:ignore, 0, 0, 0
290, betterstrongholds:stronghold, HEADING, header:ignore, 0, 0, 0
291, graveyard:medium_graveyard, HEADING, header:ignore, 0, 0, 0
292, graveyard:medium_graveyard, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
293, graveyard:medium_graveyard, MONSTER, graveyard:revenant, 45, 1, 3
294, graveyard:medium_graveyard, MONSTER, graveyard:ghoul, 50, 2, 4
295, dungeons_arise:infested_temple, HEADING, header:ignore, 0, 0, 0
296, minecraft:ruined_portal_mountain, HEADING, header:ignore, 0, 0, 0
297, minecraft:village_plains, HEADING, header:ignore, 0, 0, 0
298, dungeons_arise:jungle_tree_house, HEADING, header:ignore, 0, 0, 0
299, bettermineshafts:mineshaft_lush, HEADING, header:ignore, 0, 0, 0
300, mvs:log_pile/jungle_log_pile, HEADING, header:ignore, 0, 0, 0
301, minecraft:monument, HEADING, header:ignore, 0, 0, 0
302, minecraft:monument, MONSTER, minecraft:guardian, 5, 2, 4
303, mvs:stall/blue_stall, HEADING, header:ignore, 0, 0, 0
304, graveyard:haunted_house, HEADING, header:ignore, 0, 0, 0
305, dungeons_arise:undead_pirate_ship, HEADING, header:ignore, 0, 0, 0
306, dungeons_arise:illager_campsite, HEADING, header:ignore, 0, 0, 0
307, mvs:cartographer_tower, HEADING, header:ignore, 0, 0, 0
308, mvs:other_decoration/bee_dome, HEADING, header:ignore, 0, 0, 0
309, soulsweapons:champions_graves, HEADING, header:ignore, 0, 0, 0
310, mvs:houses/azelea_house, HEADING, header:ignore, 0, 0, 0
311, awesomedungeonend:end_pyramid, HEADING, header:ignore, 0, 0, 0
312, mvs:other_decoration/lamp_chest, HEADING, header:ignore, 0, 0, 0
313, bettermineshafts:mineshaft_oak, HEADING, header:ignore, 0, 0, 0
314, mvs:well/well, HEADING, header:ignore, 0, 0, 0
315, minecraft:ruined_portal_jungle, HEADING, header:ignore, 0, 0, 0
316, minecraft:desert_pyramid, HEADING, header:ignore, 0, 0, 0
317, awesomedungeonnether:nth_blaze_tower, HEADING, header:ignore, 0, 0, 0
318, mvs:log_pile/spruce_log_pile, HEADING, header:ignore, 0, 0, 0
319, mvs:nature/large_mushroom, HEADING, header:ignore, 0, 0, 0
320, betterdungeons:zombie_dungeon, HEADING, header:ignore, 0, 0, 0
321, betterdungeons:zombie_dungeon, MONSTER, minecraft:zombie, 80, 4, 15
322, mvs:ruins/stone_pillars, HEADING, header:ignore, 0, 0, 0
323, nova_structures:firewatch_tower_savanna, HEADING, header:ignore, 0, 0, 0
324, dungeons_arise:plague_asylum, HEADING, header:ignore, 0, 0, 0
325, awesomedungeonend:end_hardcastle, HEADING, header:ignore, 0, 0, 0
